Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
intersection141,29,3248,0,0,0.0
intersection133,29,3249,0,0,0.0
intersection33,29,3262,9,20,35.85
intersection35,29,3262,10,20,28.15
intersection40,29,3262,11,13,10.19
intersection44,29,3262,5,11,5.91
intersection97,29,3262,0,3,60.33
intersection109,29,3262,13,14,23.86
intersection141,30,3360,0,0,0.0
intersection133,30,3361,0,0,0.0
intersection33,30,3374,14,24,8.56
intersection35,30,3374,6,18,20.72
intersection40,30,3374,10,9,11.72
intersection44,30,3374,7,9,11.94
intersection97,30,3374,0,1,1.0
intersection109,30,3374,12,23,27.04
intersection141,31,3472,0,0,0.0
intersection133,31,3473,0,0,0.0
intersection33,31,3487,1,24,28.79
intersection35,31,3487,20,10,16.6
intersection40,31,3487,14,14,10.86
intersection44,31,3487,10,14,9.18
intersection97,31,3487,0,4,29.88
intersection109,31,3487,14,3,9.0
intersection141,32,3584,0,0,0.0
intersection133,32,3585,1,0,0.0
intersection33,32,3599,10,35,11.1
intersection35,32,3599,11,19,38.74
intersection40,32,3599,10,17,29.35
intersection44,32,3599,7,11,8.64
intersection97,32,3599,1,3,23.0
intersection109,32,3599,3,19,32.29
intersection141,33,3696,0,1,0.0
intersection133,33,3698,0,0,0.0
intersection33,33,3712,11,22,20.23
intersection35,33,3712,9,21,27.12
intersection40,33,3712,9,16,6.22
intersection44,33,3712,5,10,12.85
intersection97,33,3712,1,1,0.0
intersection109,33,3712,14,18,10.47
intersection141,34,3809,0,0,0.0
intersection133,34,3810,0,0,0.0
intersection33,34,3824,5,30,16.05
intersection35,34,3824,7,23,24.65
intersection40,34,3824,6,14,26.36
intersection44,34,3824,5,6,0.83
intersection97,34,3824,0,1,0.0
intersection109,34,3824,7,10,19.85
intersection141,35,3921,1,0,0.0
intersection133,35,3922,0,0,0.0
intersection33,35,3937,11,21,2.29
intersection35,35,3937,11,12,41.63
